Date,Hour,Combine,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station
6/13/11,20:00:00,6/13/1120:00:00,-98.65638733,19.11701202,281.4457397,-99.52338409,19.53956604,288.0244751,-99.19944763,19.26997375,295.1070862,-99.17086792,19.44975281,297.5758057,-99.6567688,20.39026642,296.7889099,-99.16133881,18.88278961,302.2203369,-98.7230835,20.19367218,285.713501,-99.31378174,19.0539856,288.5467224,-99.77109528,19.11701202,280.9178162,-98.63733673,19.09900665,281.5917358,-99.2661438,19.52160645,295.1310425,-99.07559204,18.9458847,302.3446655,-99.24708557,19.0539856,288.8328552,-99.10417938,19.38685608,297.7805481
6/13/11,21:00:00,6/13/1121:00:00,-98.65638733,19.11701202,280.3856812,-99.52338409,19.53956604,288.3688049,-99.19944763,19.26997375,295.5131226,-99.17086792,19.44975281,298.3995972,-99.6567688,20.39026642,297.0514221,-99.16133881,18.88278961,303.0482483,-98.7230835,20.19367218,285.8765869,-99.31378174,19.0539856,289.2143555,-99.77109528,19.11701202,281.7659607,-98.63733673,19.09900665,282.8801575,-99.2661438,19.52160645,295.5705261,-99.07559204,18.9458847,303.0470581,-99.24708557,19.0539856,289.1589355,-99.10417938,19.38685608,298.5742798
6/13/11,22:00:00,6/13/1122:00:00,-98.65638733,19.11701202,280.1757507,-99.52338409,19.53956604,288.4486084,-99.19944763,19.26997375,296.0721741,-99.17086792,19.44975281,299.102478,-99.6567688,20.39026642,296.9439392,-99.16133881,18.88278961,303.5236206,-98.7230835,20.19367218,286.5933533,-99.31378174,19.0539856,289.2305603,-99.77109528,19.11701202,282.1217957,-98.63733673,19.09900665,281.8989868,-99.2661438,19.52160645,296.0248718,-99.07559204,18.9458847,303.497406,-99.24708557,19.0539856,289.9105225,-99.10417938,19.38685608,299.3030396
6/13/11,23:00:00,6/13/1123:00:00,-98.65638733,19.11701202,280.9541321,-99.52338409,19.53956604,287.993103,-99.19944763,19.26997375,296.3372803,-99.17086792,19.44975281,298.7691956,-99.6567688,20.39026642,296.4467773,-99.16133881,18.88278961,303.7561035,-98.7230835,20.19367218,286.5124512,-99.31378174,19.0539856,289.3121643,-99.77109528,19.11701202,281.1007385,-98.63733673,19.09900665,282.502594,-99.2661438,19.52160645,295.6727905,-99.07559204,18.9458847,303.5718384,-99.24708557,19.0539856,289.9978638,-99.10417938,19.38685608,298.8287964
6/14/11,0:00:00,6/14/1100:00:00,-98.65638733,19.11701202,280.4908142,-99.52338409,19.53956604,286.7675781,-99.19944763,19.26997375,295.0486755,-99.17086792,19.44975281,297.4264526,-99.6567688,20.39026642,295.2949829,-99.16133881,18.88278961,303.1862793,-98.7230835,20.19367218,285.8676758,-99.31378174,19.0539856,288.6471252,-99.77109528,19.11701202,279.6567383,-98.63733673,19.09900665,281.8535461,-99.2661438,19.52160645,294.4195251,-99.07559204,18.9458847,302.4179382,-99.24708557,19.0539856,289.599823,-99.10417938,19.38685608,298.1014099
6/14/11,1:00:00,6/14/1101:00:00,-98.65638733,19.11701202,279.6673889,-99.52338409,19.53956604,284.3220215,-99.19944763,19.26997375,293.6104736,-99.17086792,19.44975281,296.1270142,-99.6567688,20.39026642,293.7252808,-99.16133881,18.88278961,301.5394897,-98.7230835,20.19367218,284.6794434,-99.31378174,19.0539856,287.9615479,-99.77109528,19.11701202,279.162384,-98.63733673,19.09900665,280.6607361,-99.2661438,19.52160645,293.1127625,-99.07559204,18.9458847,301.0631714,-99.24708557,19.0539856,287.8614502,-99.10417938,19.38685608,296.4388123
6/14/11,2:00:00,6/14/1102:00:00,-98.65638733,19.11701202,279.5540771,-99.52338409,19.53956604,283.1736755,-99.19944763,19.26997375,289.4259644,-99.17086792,19.44975281,294.8902893,-99.6567688,20.39026642,291.3251953,-99.16133881,18.88278961,300.2633972,-98.7230835,20.19367218,284.0571899,-99.31378174,19.0539856,286.2129211,-99.77109528,19.11701202,278.167511,-98.63733673,19.09900665,279.7464905,-99.2661438,19.52160645,291.5959778,-99.07559204,18.9458847,299.2119446,-99.24708557,19.0539856,287.1696472,-99.10417938,19.38685608,295.5673523
6/14/11,3:00:00,6/14/1103:00:00,-98.65638733,19.11701202,279.4873352,-99.52338409,19.53956604,283.334198,-99.19944763,19.26997375,289.5119934,-99.17086792,19.44975281,294.1510925,-99.6567688,20.39026642,290.7470398,-99.16133881,18.88278961,299.7626343,-98.7230835,20.19367218,283.6091309,-99.31378174,19.0539856,285.4360352,-99.77109528,19.11701202,277.9650269,-98.63733673,19.09900665,280.4482117,-99.2661438,19.52160645,290.56604,-99.07559204,18.9458847,298.104126,-99.24708557,19.0539856,286.4620667,-99.10417938,19.38685608,293.3096924
6/14/11,4:00:00,6/14/1104:00:00,-98.65638733,19.11701202,278.4572449,-99.52338409,19.53956604,282.495636,-99.19944763,19.26997375,288.6813354,-99.17086792,19.44975281,293.6236877,-99.6567688,20.39026642,288.8773499,-99.16133881,18.88278961,298.5874023,-98.7230835,20.19367218,283.3764648,-99.31378174,19.0539856,284.5537415,-99.77109528,19.11701202,277.6947632,-98.63733673,19.09900665,279.8284302,-99.2661438,19.52160645,290.7475281,-99.07559204,18.9458847,297.1719666,-99.24708557,19.0539856,285.5325623,-99.10417938,19.38685608,293.5646057
6/14/11,5:00:00,6/14/1105:00:00,-98.65638733,19.11701202,278.0735779,-99.52338409,19.53956604,280.5656128,-99.19944763,19.26997375,288.043396,-99.17086792,19.44975281,293.0585022,-99.6567688,20.39026642,287.9307251,-99.16133881,18.88278961,298.1181335,-98.7230835,20.19367218,281.98703,-99.31378174,19.0539856,283.447937,-99.77109528,19.11701202,277.4026794,-98.63733673,19.09900665,278.4630737,-99.2661438,19.52160645,290.1924133,-99.07559204,18.9458847,296.2082214,-99.24708557,19.0539856,284.5169373,-99.10417938,19.38685608,293.3280945
6/14/11,6:00:00,6/14/1106:00:00,-98.65638733,19.11701202,277.5939941,-99.52338409,19.53956604,279.6700134,-99.19944763,19.26997375,287.3171692,-99.17086792,19.44975281,292.3928223,-99.6567688,20.39026642,286.9688416,-99.16133881,18.88278961,297.3668213,-98.7230835,20.19367218,281.3512573,-99.31378174,19.0539856,283.1636353,-99.77109528,19.11701202,276.7632751,-98.63733673,19.09900665,278.0697632,-99.2661438,19.52160645,289.4116821,-99.07559204,18.9458847,295.2169495,-99.24708557,19.0539856,283.5204773,-99.10417938,19.38685608,292.5631714
6/14/11,7:00:00,6/14/1107:00:00,-98.65638733,19.11701202,277.7035217,-99.52338409,19.53956604,278.6484375,-99.19944763,19.26997375,286.6619873,-99.17086792,19.44975281,291.9054565,-99.6567688,20.39026642,286.3440552,-99.16133881,18.88278961,296.7106628,-98.7230835,20.19367218,281.164093,-99.31378174,19.0539856,282.1977844,-99.77109528,19.11701202,276.23172,-98.63733673,19.09900665,277.5741882,-99.2661438,19.52160645,288.4740601,-99.07559204,18.9458847,294.3267517,-99.24708557,19.0539856,282.8743286,-99.10417938,19.38685608,291.7348633
6/14/11,8:00:00,6/14/1108:00:00,-98.65638733,19.11701202,276.9926758,-99.52338409,19.53956604,278.2792969,-99.19944763,19.26997375,285.6148987,-99.17086792,19.44975281,291.1517029,-99.6567688,20.39026642,285.1753235,-99.16133881,18.88278961,295.9487915,-98.7230835,20.19367218,280.8172607,-99.31378174,19.0539856,281.743866,-99.77109528,19.11701202,275.715271,-98.63733673,19.09900665,277.104187,-99.2661438,19.52160645,287.8423767,-99.07559204,18.9458847,293.6604004,-99.24708557,19.0539856,282.0111694,-99.10417938,19.38685608,291.0943298
6/14/11,9:00:00,6/14/1109:00:00,-98.65638733,19.11701202,276.450592,-99.52338409,19.53956604,277.8442993,-99.19944763,19.26997375,284.8764343,-99.17086792,19.44975281,290.4857483,-99.6567688,20.39026642,284.5110779,-99.16133881,18.88278961,295.3161621,-98.7230835,20.19367218,280.4766846,-99.31378174,19.0539856,281.5043945,-99.77109528,19.11701202,275.2446594,-98.63733673,19.09900665,276.7493286,-99.2661438,19.52160645,287.4086609,-99.07559204,18.9458847,292.9610901,-99.24708557,19.0539856,282.0379639,-99.10417938,19.38685608,290.5295105
6/14/11,10:00:00,6/14/1110:00:00,-98.65638733,19.11701202,276.0393677,-99.52338409,19.53956604,277.0709229,-99.19944763,19.26997375,284.346344,-99.17086792,19.44975281,289.7960815,-99.6567688,20.39026642,283.8044434,-99.16133881,18.88278961,294.8285217,-98.7230835,20.19367218,280.0707397,-99.31378174,19.0539856,281.1070251,-99.77109528,19.11701202,274.7532043,-98.63733673,19.09900665,276.3811951,-99.2661438,19.52160645,286.5885925,-99.07559204,18.9458847,292.4254456,-99.24708557,19.0539856,282.0248718,-99.10417938,19.38685608,290.0236206
6/14/11,11:00:00,6/14/1111:00:00,-98.65638733,19.11701202,275.7847595,-99.52338409,19.53956604,276.4431763,-99.19944763,19.26997375,283.5934753,-99.17086792,19.44975281,289.0989075,-99.6567688,20.39026642,283.0516968,-99.16133881,18.88278961,294.3630676,-98.7230835,20.19367218,279.7594299,-99.31378174,19.0539856,280.9509583,-99.77109528,19.11701202,274.4521484,-98.63733673,19.09900665,276.1082458,-99.2661438,19.52160645,285.6831055,-99.07559204,18.9458847,291.5629578,-99.24708557,19.0539856,281.5785828,-99.10417938,19.38685608,289.0836792
6/14/11,12:00:00,6/14/1112:00:00,-98.65638733,19.11701202,275.7299194,-99.52338409,19.53956604,276.0758972,-99.19944763,19.26997375,282.7652893,-99.17086792,19.44975281,288.3101196,-99.6567688,20.39026642,282.2073364,-99.16133881,18.88278961,293.808075,-98.7230835,20.19367218,279.4708862,-99.31378174,19.0539856,280.6965027,-99.77109528,19.11701202,274.8295898,-98.63733673,19.09900665,276.0351868,-99.2661438,19.52160645,284.9543762,-99.07559204,18.9458847,290.9363708,-99.24708557,19.0539856,281.1494141,-99.10417938,19.38685608,288.4169006
6/14/11,13:00:00,6/14/1113:00:00,-98.65638733,19.11701202,278.1700134,-99.52338409,19.53956604,280.1223145,-99.19944763,19.26997375,285.0056458,-99.17086792,19.44975281,288.2717896,-99.6567688,20.39026642,284.8093567,-99.16133881,18.88278961,293.6127625,-98.7230835,20.19367218,282.4521179,-99.31378174,19.0539856,283.6862488,-99.77109528,19.11701202,276.2919006,-98.63733673,19.09900665,279.2675476,-99.2661438,19.52160645,284.9925842,-99.07559204,18.9458847,292.7740173,-99.24708557,19.0539856,283.8200073,-99.10417938,19.38685608,288.2821655
6/14/11,14:00:00,6/14/1114:00:00,-98.65638733,19.11701202,279.5076599,-99.52338409,19.53956604,283.8200989,-99.19944763,19.26997375,286.5534058,-99.17086792,19.44975281,289.0177612,-99.6567688,20.39026642,288.3508606,-99.16133881,18.88278961,294.7236023,-98.7230835,20.19367218,284.2880859,-99.31378174,19.0539856,286.9627075,-99.77109528,19.11701202,278.1074829,-98.63733673,19.09900665,281.1241455,-99.2661438,19.52160645,286.3170166,-99.07559204,18.9458847,294.4020691,-99.24708557,19.0539856,286.1131592,-99.10417938,19.38685608,289.1106262
6/14/11,15:00:00,6/14/1115:00:00,-98.65638733,19.11701202,280.1133728,-99.52338409,19.53956604,285.1326294,-99.19944763,19.26997375,288.2615967,-99.17086792,19.44975281,290.4217834,-99.6567688,20.39026642,291.3981934,-99.16133881,18.88278961,296.0462952,-98.7230835,20.19367218,285.2330017,-99.31378174,19.0539856,287.796051,-99.77109528,19.11701202,279.4212036,-98.63733673,19.09900665,282.2384338,-99.2661438,19.52160645,287.9460449,-99.07559204,18.9458847,295.8339844,-99.24708557,19.0539856,286.8111572,-99.10417938,19.38685608,290.450592
6/14/11,16:00:00,6/14/1116:00:00,-98.65638733,19.11701202,280.3286743,-99.52338409,19.53956604,286.4236145,-99.19944763,19.26997375,290.1654968,-99.17086792,19.44975281,292.1183777,-99.6567688,20.39026642,293.3469543,-99.16133881,18.88278961,297.1825562,-98.7230835,20.19367218,285.8389587,-99.31378174,19.0539856,287.9297791,-99.77109528,19.11701202,280.2293701,-98.63733673,19.09900665,282.4864807,-99.2661438,19.52160645,289.7832336,-99.07559204,18.9458847,297.2044373,-99.24708557,19.0539856,286.7075806,-99.10417938,19.38685608,292.1593933
6/14/11,17:00:00,6/14/1117:00:00,-98.65638733,19.11701202,280.440155,-99.52338409,19.53956604,286.9417725,-99.19944763,19.26997375,291.9814453,-99.17086792,19.44975281,294.1257629,-99.6567688,20.39026642,295.1148682,-99.16133881,18.88278961,298.2321472,-98.7230835,20.19367218,286.9414368,-99.31378174,19.0539856,287.894989,-99.77109528,19.11701202,280.1149292,-98.63733673,19.09900665,282.4730225,-99.2661438,19.52160645,291.8764648,-99.07559204,18.9458847,298.5440674,-99.24708557,19.0539856,286.8892212,-99.10417938,19.38685608,294.2214355
6/14/11,18:00:00,6/14/1118:00:00,-98.65638733,19.11701202,280.9029236,-99.52338409,19.53956604,288.1977844,-99.19944763,19.26997375,293.5300293,-99.17086792,19.44975281,296.0145264,-99.6567688,20.39026642,296.2878723,-99.16133881,18.88278961,299.541626,-98.7230835,20.19367218,287.9037781,-99.31378174,19.0539856,288.0563049,-99.77109528,19.11701202,280.5177002,-98.63733673,19.09900665,281.7438049,-99.2661438,19.52160645,293.8298645,-99.07559204,18.9458847,299.7391052,-99.24708557,19.0539856,287.2201843,-99.10417938,19.38685608,295.9243469
6/14/11,19:00:00,6/14/1119:00:00,-98.65638733,19.11701202,281.8485107,-99.52338409,19.53956604,288.6208496,-99.19944763,19.26997375,294.6905212,-99.17086792,19.44975281,297.4786377,-99.6567688,20.39026642,297.4352417,-99.16133881,18.88278961,300.5148621,-98.7230835,20.19367218,288.5549011,-99.31378174,19.0539856,288.7449951,-99.77109528,19.11701202,280.7658997,-98.63733673,19.09900665,283.7153015,-99.2661438,19.52160645,295.0314331,-99.07559204,18.9458847,300.8833923,-99.24708557,19.0539856,287.8035889,-99.10417938,19.38685608,297.3966064
6/14/11,20:00:00,6/14/1120:00:00,-98.65638733,19.11701202,282.1062622,-99.52338409,19.53956604,289.2624512,-99.19944763,19.26997375,295.5282898,-99.17086792,19.44975281,298.6203613,-99.6567688,20.39026642,298.4023438,-99.16133881,18.88278961,301.5505066,-98.7230835,20.19367218,288.3895874,-99.31378174,19.0539856,288.389679,-99.77109528,19.11701202,281.8578186,-98.63733673,19.09900665,283.201416,-99.2661438,19.52160645,295.9917297,-99.07559204,18.9458847,301.5512085,-99.24708557,19.0539856,288.2578735,-99.10417938,19.38685608,298.5166931
6/14/11,21:00:00,6/14/1121:00:00,-98.65638733,19.11701202,282.346344,-99.52338409,19.53956604,289.2980042,-99.19944763,19.26997375,296.8195801,-99.17086792,19.44975281,299.2497253,-99.6567688,20.39026642,299.1038818,-99.16133881,18.88278961,302.3523254,-98.7230835,20.19367218,288.497406,-99.31378174,19.0539856,288.5249329,-99.77109528,19.11701202,282.5273743,-98.63733673,19.09900665,283.2432251,-99.2661438,19.52160645,296.8787537,-99.07559204,18.9458847,302.2208252,-99.24708557,19.0539856,289.0600891,-99.10417938,19.38685608,299.6174011
6/14/11,22:00:00,6/14/1122:00:00,-98.65638733,19.11701202,281.6065369,-99.52338409,19.53956604,289.2384033,-99.19944763,19.26997375,297.0514221,-99.17086792,19.44975281,299.9034729,-99.6567688,20.39026642,298.8101807,-99.16133881,18.88278961,302.8178406,-98.7230835,20.19367218,288.338501,-99.31378174,19.0539856,288.9044495,-99.77109528,19.11701202,283.07547,-98.63733673,19.09900665,284.5382996,-99.2661438,19.52160645,297.1637573,-99.07559204,18.9458847,302.8283386,-99.24708557,19.0539856,289.3335876,-99.10417938,19.38685608,300.1619263
6/14/11,23:00:00,6/14/1123:00:00,-98.65638733,19.11701202,281.3525085,-99.52338409,19.53956604,289.1702881,-99.19944763,19.26997375,296.9568787,-99.17086792,19.44975281,299.6800232,-99.6567688,20.39026642,298.4648132,-99.16133881,18.88278961,302.8427429,-98.7230835,20.19367218,288.024292,-99.31378174,19.0539856,288.5114441,-99.77109528,19.11701202,282.4000854,-98.63733673,19.09900665,282.9160461,-99.2661438,19.52160645,297.0751648,-99.07559204,18.9458847,302.8082275,-99.24708557,19.0539856,289.0827637,-99.10417938,19.38685608,300.2983093
6/15/11,0:00:00,6/15/1100:00:00,-98.65638733,19.11701202,280.9407959,-99.52338409,19.53956604,288.3869324,-99.19944763,19.26997375,296.2275696,-99.17086792,19.44975281,298.9904175,-99.6567688,20.39026642,297.2654114,-99.16133881,18.88278961,302.8569946,-98.7230835,20.19367218,286.7332458,-99.31378174,19.0539856,288.3565369,-99.77109528,19.11701202,280.9442139,-98.63733673,19.09900665,282.7924194,-99.2661438,19.52160645,296.1641846,-99.07559204,18.9458847,302.4051208,-99.24708557,19.0539856,288.9208069,-99.10417938,19.38685608,299.5096436
6/15/11,1:00:00,6/15/1101:00:00,-98.65638733,19.11701202,280.9228516,-99.52338409,19.53956604,285.6836548,-99.19944763,19.26997375,294.7869568,-99.17086792,19.44975281,297.7557068,-99.6567688,20.39026642,295.3011475,-99.16133881,18.88278961,302.3132019,-98.7230835,20.19367218,285.7240295,-99.31378174,19.0539856,287.469635,-99.77109528,19.11701202,279.4880066,-98.63733673,19.09900665,282.0553894,-99.2661438,19.52160645,295.1990356,-99.07559204,18.9458847,301.7246704,-99.24708557,19.0539856,288.1011963,-99.10417938,19.38685608,298.4392395
6/15/11,2:00:00,6/15/1102:00:00,-98.65638733,19.11701202,280.2893066,-99.52338409,19.53956604,284.125885,-99.19944763,19.26997375,292.9407349,-99.17086792,19.44975281,296.2658691,-99.6567688,20.39026642,292.9152527,-99.16133881,18.88278961,301.3048401,-98.7230835,20.19367218,284.7738953,-99.31378174,19.0539856,286.0849304,-99.77109528,19.11701202,278.6282959,-98.63733673,19.09900665,281.5765381,-99.2661438,19.52160645,293.4010315,-99.07559204,18.9458847,299.6608887,-99.24708557,19.0539856,287.6099548,-99.10417938,19.38685608,296.6941833
6/15/11,3:00:00,6/15/1103:00:00,-98.65638733,19.11701202,280.0024719,-99.52338409,19.53956604,284.0462646,-99.19944763,19.26997375,290.6238098,-99.17086792,19.44975281,295.3196411,-99.6567688,20.39026642,292.195282,-99.16133881,18.88278961,299.9952393,-98.7230835,20.19367218,284.1138916,-99.31378174,19.0539856,285.067688,-99.77109528,19.11701202,278.2143555,-98.63733673,19.09900665,280.487854,-99.2661438,19.52160645,292.1501465,-99.07559204,18.9458847,298.1359253,-99.24708557,19.0539856,286.5107117,-99.10417938,19.38685608,295.5211792
6/15/11,4:00:00,6/15/1104:00:00,-98.65638733,19.11701202,278.8960266,-99.52338409,19.53956604,282.1305847,-99.19944763,19.26997375,289.6084595,-99.17086792,19.44975281,294.5812988,-99.6567688,20.39026642,289.8614807,-99.16133881,18.88278961,299.2417908,-98.7230835,20.19367218,283.2627258,-99.31378174,19.0539856,284.2159729,-99.77109528,19.11701202,278.2169495,-98.63733673,19.09900665,280.4357605,-99.2661438,19.52160645,292.0021667,-99.07559204,18.9458847,297.050415,-99.24708557,19.0539856,285.2121582,-99.10417938,19.38685608,294.5912476
6/15/11,5:00:00,6/15/1105:00:00,-98.65638733,19.11701202,278.4823303,-99.52338409,19.53956604,280.7135315,-99.19944763,19.26997375,288.5118408,-99.17086792,19.44975281,294.1109314,-99.6567688,20.39026642,289.2907715,-99.16133881,18.88278961,298.4841003,-98.7230835,20.19367218,282.8327332,-99.31378174,19.0539856,283.359314,-99.77109528,19.11701202,277.5518188,-98.63733673,19.09900665,278.960144,-99.2661438,19.52160645,291.5225525,-99.07559204,18.9458847,296.2840881,-99.24708557,19.0539856,284.3224792,-99.10417938,19.38685608,293.9967041
6/15/11,6:00:00,6/15/1106:00:00,-98.65638733,19.11701202,277.7746887,-99.52338409,19.53956604,279.4389648,-99.19944763,19.26997375,287.7113037,-99.17086792,19.44975281,293.5405273,-99.6567688,20.39026642,288.0112305,-99.16133881,18.88278961,297.2301331,-98.7230835,20.19367218,282.4986267,-99.31378174,19.0539856,282.8798218,-99.77109528,19.11701202,277.008606,-98.63733673,19.09900665,278.5736084,-99.2661438,19.52160645,290.7141724,-99.07559204,18.9458847,295.4020996,-99.24708557,19.0539856,285.1725159,-99.10417938,19.38685608,293.4121399
6/15/11,7:00:00,6/15/1107:00:00,-98.65638733,19.11701202,277.1105042,-99.52338409,19.53956604,278.2399292,-99.19944763,19.26997375,286.5906067,-99.17086792,19.44975281,292.6604614,-99.6567688,20.39026642,286.9983826,-99.16133881,18.88278961,296.2241516,-98.7230835,20.19367218,282.0267334,-99.31378174,19.0539856,282.0717163,-99.77109528,19.11701202,276.5298767,-98.63733673,19.09900665,278.1287537,-99.2661438,19.52160645,289.6140137,-99.07559204,18.9458847,294.0003967,-99.24708557,19.0539856,284.465332,-99.10417938,19.38685608,292.3927002
6/15/11,8:00:00,6/15/1108:00:00,-98.65638733,19.11701202,276.6282043,-99.52338409,19.53956604,277.6009521,-99.19944763,19.26997375,285.5808411,-99.17086792,19.44975281,292.0487061,-99.6567688,20.39026642,286.0671082,-99.16133881,18.88278961,295.6271973,-98.7230835,20.19367218,281.5142822,-99.31378174,19.0539856,281.9726563,-99.77109528,19.11701202,275.875824,-98.63733673,19.09900665,277.4586792,-99.2661438,19.52160645,288.6004944,-99.07559204,18.9458847,293.2575378,-99.24708557,19.0539856,282.237915,-99.10417938,19.38685608,291.6710815
6/15/11,9:00:00,6/15/1109:00:00,-98.65638733,19.11701202,276.1742554,-99.52338409,19.53956604,277.5810852,-99.19944763,19.26997375,284.8416748,-99.17086792,19.44975281,291.1246338,-99.6567688,20.39026642,285.2075806,-99.16133881,18.88278961,294.9456482,-98.7230835,20.19367218,280.964325,-99.31378174,19.0539856,281.5218201,-99.77109528,19.11701202,275.1290894,-98.63733673,19.09900665,276.8692322,-99.2661438,19.52160645,287.8904114,-99.07559204,18.9458847,292.7172241,-99.24708557,19.0539856,281.4312744,-99.10417938,19.38685608,291.092926
6/15/11,10:00:00,6/15/1110:00:00,-98.65638733,19.11701202,275.9043884,-99.52338409,19.53956604,277.1237488,-99.19944763,19.26997375,284.5947876,-99.17086792,19.44975281,290.2974243,-99.6567688,20.39026642,284.603241,-99.16133881,18.88278961,294.4187012,-98.7230835,20.19367218,280.1775818,-99.31378174,19.0539856,281.0964355,-99.77109528,19.11701202,274.3743896,-98.63733673,19.09900665,276.3316956,-99.2661438,19.52160645,286.781311,-99.07559204,18.9458847,292.2817688,-99.24708557,19.0539856,281.1233826,-99.10417938,19.38685608,290.2852478
6/15/11,11:00:00,6/15/1111:00:00,-98.65638733,19.11701202,275.7487183,-99.52338409,19.53956604,276.7857056,-99.19944763,19.26997375,283.2816772,-99.17086792,19.44975281,289.3959656,-99.6567688,20.39026642,283.338623,-99.16133881,18.88278961,293.9885254,-98.7230835,20.19367218,279.6611328,-99.31378174,19.0539856,280.4927673,-99.77109528,19.11701202,274.8379211,-98.63733673,19.09900665,275.9369812,-99.2661438,19.52160645,285.5984497,-99.07559204,18.9458847,291.6161194,-99.24708557,19.0539856,281.0097961,-99.10417938,19.38685608,289.7228394
6/15/11,12:00:00,6/15/1112:00:00,-98.65638733,19.11701202,275.6228943,-99.52338409,19.53956604,276.2694397,-99.19944763,19.26997375,282.4629822,-99.17086792,19.44975281,288.5229187,-99.6567688,20.39026642,282.558136,-99.16133881,18.88278961,293.5108032,-98.7230835,20.19367218,279.1561279,-99.31378174,19.0539856,279.6983337,-99.77109528,19.11701202,274.3519287,-98.63733673,19.09900665,275.783783,-99.2661438,19.52160645,284.8364868,-99.07559204,18.9458847,291.2275391,-99.24708557,19.0539856,280.5797729,-99.10417938,19.38685608,288.5921631
6/15/11,13:00:00,6/15/1113:00:00,-98.65638733,19.11701202,277.9300232,-99.52338409,19.53956604,280.083374,-99.19944763,19.26997375,284.7822266,-99.17086792,19.44975281,288.335144,-99.6567688,20.39026642,285.1445923,-99.16133881,18.88278961,293.5366211,-98.7230835,20.19367218,283.1446838,-99.31378174,19.0539856,282.5889893,-99.77109528,19.11701202,275.4016724,-98.63733673,19.09900665,279.0884399,-99.2661438,19.52160645,284.5415649,-99.07559204,18.9458847,292.9042969,-99.24708557,19.0539856,283.4864807,-99.10417938,19.38685608,288.7414551
6/15/11,14:00:00,6/15/1114:00:00,-98.65638733,19.11701202,279.2394104,-99.52338409,19.53956604,283.2033997,-99.19944763,19.26997375,286.6741943,-99.17086792,19.44975281,289.1528931,-99.6567688,20.39026642,288.4559021,-99.16133881,18.88278961,294.6161804,-98.7230835,20.19367218,285.6344299,-99.31378174,19.0539856,285.4412842,-99.77109528,19.11701202,277.6174622,-98.63733673,19.09900665,280.8877563,-99.2661438,19.52160645,286.1045837,-99.07559204,18.9458847,294.5547485,-99.24708557,19.0539856,285.4585876,-99.10417938,19.38685608,289.4927673
6/15/11,15:00:00,6/15/1115:00:00,-98.65638733,19.11701202,279.8027954,-99.52338409,19.53956604,284.3548584,-99.19944763,19.26997375,288.6143188,-99.17086792,19.44975281,290.5966797,-99.6567688,20.39026642,291.6333008,-99.16133881,18.88278961,295.9420776,-98.7230835,20.19367218,286.4118042,-99.31378174,19.0539856,286.8384094,-99.77109528,19.11701202,279.4800415,-98.63733673,19.09900665,281.8674927,-99.2661438,19.52160645,287.7567749,-99.07559204,18.9458847,295.8124084,-99.24708557,19.0539856,286.2825928,-99.10417938,19.38685608,290.8510742
6/15/11,16:00:00,6/15/1116:00:00,-98.65638733,19.11701202,279.878479,-99.52338409,19.53956604,285.3875122,-99.19944763,19.26997375,290.485321,-99.17086792,19.44975281,292.4436035,-99.6567688,20.39026642,293.6642761,-99.16133881,18.88278961,297.3511047,-98.7230835,20.19367218,286.9049377,-99.31378174,19.0539856,287.2912903,-99.77109528,19.11701202,280.0922852,-98.63733673,19.09900665,282.4998169,-99.2661438,19.52160645,289.7557983,-99.07559204,18.9458847,297.1265869,-99.24708557,19.0539856,286.5342102,-99.10417938,19.38685608,292.6946411
6/15/11,17:00:00,6/15/1117:00:00,-98.65638733,19.11701202,280.1101685,-99.52338409,19.53956604,285.9376221,-99.19944763,19.26997375,292.4600525,-99.17086792,19.44975281,294.5719604,-99.6567688,20.39026642,295.2768555,-99.16133881,18.88278961,298.3581848,-98.7230835,20.19367218,287.817749,-99.31378174,19.0539856,287.777771,-99.77109528,19.11701202,280.4675903,-98.63733673,19.09900665,282.5481262,-99.2661438,19.52160645,292.0777283,-99.07559204,18.9458847,298.622467,-99.24708557,19.0539856,286.9899597,-99.10417938,19.38685608,294.7786255
6/15/11,18:00:00,6/15/1118:00:00,-98.65638733,19.11701202,280.2165527,-99.52338409,19.53956604,288.233551,-99.19944763,19.26997375,294.0961609,-99.17086792,19.44975281,296.5056763,-99.6567688,20.39026642,296.6582642,-99.16133881,18.88278961,299.4406433,-98.7230835,20.19367218,288.6120911,-99.31378174,19.0539856,288.23703,-99.77109528,19.11701202,280.7099609,-98.63733673,19.09900665,282.1032104,-99.2661438,19.52160645,294.1977844,-99.07559204,18.9458847,299.7961121,-99.24708557,19.0539856,286.9049988,-99.10417938,19.38685608,296.6130981
6/15/11,19:00:00,6/15/1119:00:00,-98.65638733,19.11701202,281.1393738,-99.52338409,19.53956604,288.9627075,-99.19944763,19.26997375,295.209259,-99.17086792,19.44975281,297.9124146,-99.6567688,20.39026642,297.8238525,-99.16133881,18.88278961,300.6757813,-98.7230835,20.19367218,289.3559265,-99.31378174,19.0539856,287.9532776,-99.77109528,19.11701202,280.9799805,-98.63733673,19.09900665,282.7880859,-99.2661438,19.52160645,295.4129944,-99.07559204,18.9458847,301.0143738,-99.24708557,19.0539856,287.5376282,-99.10417938,19.38685608,297.7506714
